,slice_file_name,fsID,start,end,salience,fold,classID,class
3749,176638-1-0-0.wav,176638,4.51208,5.0611690000000005,1,1,1,car_horn
3750,176638-1-1-0.wav,176638,6.7243520000000006,7.520133,1,1,1,car_horn
3751,176638-5-0-0.wav,176638,0.0,4.0,1,4,5,engine_idling
3752,176638-5-0-1.wav,176638,0.5,4.5,1,4,5,engine_idling
3753,176638-5-0-2.wav,176638,1.0,5.0,1,4,5,engine_idling
3766,176787-5-0-0.wav,176787,0.0,4.0,1,1,5,engine_idling
3767,176787-5-0-1.wav,176787,0.5,4.5,1,1,5,engine_idling
3768,176787-5-0-10.wav,176787,5.0,9.0,1,1,5,engine_idling
3769,176787-5-0-11.wav,176787,5.5,9.5,1,1,5,engine_idling
3770,176787-5-0-12.wav,176787,6.0,10.0,1,1,5,engine_idling
3771,176787-5-0-13.wav,176787,6.5,10.5,1,1,5,engine_idling
3772,176787-5-0-14.wav,176787,7.0,11.0,1,1,5,engine_idling
3773,176787-5-0-15.wav,176787,7.5,11.5,1,1,5,engine_idling
3774,176787-5-0-16.wav,176787,8.0,12.0,1,1,5,engine_idling
3775,176787-5-0-17.wav,176787,8.5,12.5,1,1,5,engine_idling
3776,176787-5-0-18.wav,176787,9.0,13.0,1,1,5,engine_idling
3777,176787-5-0-19.wav,176787,9.5,13.5,1,1,5,engine_idling
3778,176787-5-0-2.wav,176787,1.0,5.0,1,1,5,engine_idling
3779,176787-5-0-20.wav,176787,10.0,14.0,1,1,5,engine_idling
3780,176787-5-0-21.wav,176787,10.5,14.5,1,1,5,engine_idling
3781,176787-5-0-22.wav,176787,11.0,15.0,1,1,5,engine_idling
3782,176787-5-0-23.wav,176787,11.5,15.5,1,1,5,engine_idling
3783,176787-5-0-24.wav,176787,12.0,16.0,1,1,5,engine_idling
3784,176787-5-0-25.wav,176787,12.5,16.5,1,1,5,engine_idling
3785,176787-5-0-26.wav,176787,13.0,17.0,1,1,5,engine_idling
3786,176787-5-0-27.wav,176787,13.5,17.5,1,1,5,engine_idling
3787,176787-5-0-28.wav,176787,14.0,18.0,1,1,5,engine_idling
3788,176787-5-0-29.wav,176787,14.5,18.5,1,1,5,engine_idling
3789,176787-5-0-3.wav,176787,1.5,5.5,1,1,5,engine_idling
3790,176787-5-0-30.wav,176787,15.0,19.0,1,1,5,engine_idling
3791,176787-5-0-4.wav,176787,2.0,6.0,1,1,5,engine_idling
3792,176787-5-0-5.wav,176787,2.5,6.5,1,1,5,engine_idling
3793,176787-5-0-6.wav,176787,3.0,7.0,1,1,5,engine_idling
3794,176787-5-0-7.wav,176787,3.5,7.5,1,1,5,engine_idling
3795,176787-5-0-8.wav,176787,4.0,8.0,1,1,5,engine_idling
3796,176787-5-0-9.wav,176787,4.5,8.5,1,1,5,engine_idling
3842,177592-5-0-0.wav,177592,0.0,4.0,2,2,5,engine_idling
3843,177592-5-0-1.wav,177592,0.5,4.5,2,2,5,engine_idling
3844,177592-5-0-10.wav,177592,5.0,9.0,2,2,5,engine_idling
3845,177592-5-0-2.wav,177592,1.0,5.0,2,2,5,engine_idling
3846,177592-5-0-3.wav,177592,1.5,5.5,2,2,5,engine_idling
3847,177592-5-0-4.wav,177592,2.0,6.0,2,2,5,engine_idling
3848,177592-5-0-5.wav,177592,2.5,6.5,2,2,5,engine_idling
3849,177592-5-0-6.wav,177592,3.0,7.0,2,2,5,engine_idling
3850,177592-5-0-7.wav,177592,3.5,7.5,2,2,5,engine_idling
3851,177592-5-0-8.wav,177592,4.0,8.0,2,2,5,engine_idling
3852,177592-5-0-9.wav,177592,4.5,8.5,2,2,5,engine_idling
3985,178115-1-0-0.wav,178115,2.807855,3.269359,2,7,1,car_horn
4032,178402-1-0-0.wav,178402,0.122098,2.1672439999999997,1,10,1,car_horn
4053,17853-5-0-0.wav,17853,15.323533,19.323532999999998,1,3,5,engine_idling
4054,17853-5-0-1.wav,17853,15.823533,19.823532999999998,1,3,5,engine_idling
4055,17853-5-0-10.wav,17853,20.323532999999998,24.323532999999998,1,3,5,engine_idling
4056,17853-5-0-11.wav,17853,20.823532999999998,24.823532999999998,1,3,5,engine_idling
4057,17853-5-0-12.wav,17853,21.323532999999998,25.323532999999998,1,3,5,engine_idling
4058,17853-5-0-13.wav,17853,21.823532999999998,25.823532999999998,1,3,5,engine_idling
4059,17853-5-0-14.wav,17853,22.323532999999998,26.323533,1,3,5,engine_idling
4060,17853-5-0-15.wav,17853,22.823532999999998,26.823533,1,3,5,engine_idling
4061,17853-5-0-2.wav,17853,16.323532999999998,20.323532999999998,1,3,5,engine_idling
4062,17853-5-0-3.wav,17853,16.823532999999998,20.823532999999998,1,3,5,engine_idling
4063,17853-5-0-4.wav,17853,17.323532999999998,21.323532999999998,1,3,5,engine_idling
4064,17853-5-0-5.wav,17853,17.823532999999998,21.823532999999998,1,3,5,engine_idling
4065,17853-5-0-6.wav,17853,18.323532999999998,22.323532999999998,1,3,5,engine_idling
4066,17853-5-0-7.wav,17853,18.823532999999998,22.823532999999998,1,3,5,engine_idling
4067,17853-5-0-8.wav,17853,19.323532999999998,23.323532999999998,1,3,5,engine_idling
4068,17853-5-0-9.wav,17853,19.823532999999998,23.823532999999998,1,3,5,engine_idling
4151,179858-1-0-0.wav,179858,0.627537,0.973626,1,1,1,car_horn
4152,179860-1-0-0.wav,179860,0.257272,1.348884,1,6,1,car_horn
4153,179861-1-0-0.wav,179861,0.16001600000000002,0.691407,1,5,1,car_horn
4154,179862-1-0-0.wav,179862,0.324883,0.70578,1,4,1,car_horn
4155,179863-1-0-0.wav,179863,0.14144500000000002,0.8972889999999999,1,3,1,car_horn
4156,179864-1-0-0.wav,179864,0.36288899999999996,1.166566,1,2,1,car_horn
4157,179865-1-0-0.wav,179865,0.31516900000000003,1.648178,2,3,1,car_horn
4158,179866-1-0-0.wav,179866,0.14543499999999998,0.630933,1,2,1,car_horn
4159,179866-1-1-0.wav,179866,0.913249,1.628663,1,2,1,car_horn
4160,179867-1-0-0.wav,179867,0.025481999999999998,0.566271,1,1,1,car_horn
4161,179868-1-0-0.wav,179868,0.23241900000000001,2.3856319999999998,1,10,1,car_horn
4278,180156-1-0-0.wav,180156,4.837396,7.194528,2,9,1,car_horn
4279,180156-1-1-0.wav,180156,9.639612,11.064445,2,9,1,car_horn
4280,180156-1-10-0.wav,180156,28.654977000000002,30.114990999999996,2,9,1,car_horn
4281,180156-1-11-0.wav,180156,31.029699,31.645366999999997,2,9,1,car_horn
4282,180156-1-12-0.wav,180156,37.221565999999996,37.432653,2,9,1,car_horn
4283,180156-1-2-0.wav,180156,11.345892999999998,11.627342,2,9,1,car_horn
4284,180156-1-3-0.wav,180156,11.856019,12.454097,2,9,1,car_horn
4285,180156-1-4-0.wav,180156,13.386395000000002,14.600142000000002,2,9,1,car_horn
4286,180156-1-5-0.wav,180156,15.796298,17.414627,2,9,1,car_horn
4287,180156-1-6-0.wav,180156,17.977524,21.882622,2,9,1,car_horn
4288,180156-1-7-0.wav,180156,23.747218,23.993485999999997,2,9,1,car_horn
4289,180156-1-8-0.wav,180156,25.488681,26.086759,2,9,1,car_horn
4290,180156-1-9-0.wav,180156,26.403389,26.755198999999998,2,9,1,car_horn
4394,180960-6-0-0.wav,180960,0.066816,2.140544,1,3,6,gun_shot
4424,182474-1-0-0.wav,182474,1.26501,2.605597,1,6,1,car_horn
4441,183894-1-5-0.wav,183894,98.082239,98.955375,2,7,1,car_horn
4442,183894-1-6-0.wav,183894,102.15687199999999,103.321053,2,7,1,car_horn
4443,183894-1-7-0.wav,183894,124.494593,127.186761,2,7,1,car_horn
4444,183894-1-8-0.wav,183894,133.22594899999999,134.31736899999999,2,7,1,car_horn
4445,183894-1-9-0.wav,183894,135.699834,137.373344,2,7,1,car_horn
4454,184355-1-0-0.wav,184355,4.08756,4.750408,2,1,1,car_horn
4468,184623-8-0-0.wav,184623,0.13472,4.13472,1,3,8,siren
4469,184623-8-0-1.wav,184623,0.63472,4.63472,1,3,8,siren
4470,184623-8-0-2.wav,184623,1.1347200000000002,5.13472,1,3,8,siren
4471,184623-8-0-3.wav,184623,1.6347200000000002,5.63472,1,3,8,siren
4472,184623-8-1-0.wav,184623,12.064884,16.064884,2,3,8,siren
4529,185436-1-0-0.wav,185436,18.261502,19.677122,2,5,1,car_horn
4530,185436-1-1-0.wav,185436,84.79565699999999,85.786591,2,5,1,car_horn
4531,185436-1-2-0.wav,185436,97.394678,99.94279399999999,2,5,1,car_horn
4532,185436-1-3-0.wav,185436,161.94696399999998,164.636643,2,5,1,car_horn
4533,185436-1-4-0.wav,185436,191.391867,195.214042,2,5,1,car_horn
4534,185436-1-5-0.wav,185436,225.508316,226.92393700000002,2,5,1,car_horn
4535,185436-1-6-0.wav,185436,235.134535,238.107337,2,5,1,car_horn
4536,185436-1-7-0.wav,185436,249.998548,251.272606,2,5,1,car_horn
4567,18592-5-0-0.wav,18592,6.504182,10.504182,1,9,5,engine_idling
4568,18592-5-0-1.wav,18592,7.004182000000001,11.004182,1,9,5,engine_idling
4569,18592-5-0-2.wav,18592,7.504182000000001,11.504182,1,9,5,engine_idling
4570,18592-5-0-3.wav,18592,8.004182,12.004182,1,9,5,engine_idling
4571,18592-5-0-4.wav,18592,8.504182,12.504182,1,9,5,engine_idling
4572,18594-1-0-0.wav,18594,11.503499,11.939286,1,3,1,car_horn
4573,18594-1-1-0.wav,18594,12.833291000000001,13.464541,1,3,1,car_horn
4574,18594-1-2-0.wav,18594,43.782548,43.982489,2,3,1,car_horn
4575,18594-1-3-0.wav,18594,44.50593,44.750801,1,3,1,car_horn
4576,18594-1-4-0.wav,18594,45.134957,45.350623,1,3,1,car_horn
4577,18594-1-5-0.wav,18594,45.714560999999996,46.033567,1,3,1,car_horn
4578,18594-1-6-0.wav,18594,77.17582800000001,77.611488,1,3,1,car_horn
4598,186935-5-0-0.wav,186935,0.0,4.0,1,8,5,engine_idling
4599,186935-5-0-1.wav,186935,0.5,4.5,1,8,5,engine_idling
4600,186936-5-0-0.wav,186936,0.0,4.0,1,7,5,engine_idling
4601,186936-5-0-1.wav,186936,0.5,4.5,1,7,5,engine_idling
4602,186938-5-0-0.wav,186938,2.72963,4.539396,1,4,5,engine_idling
4603,186940-5-0-0.wav,186940,0.0,3.8365989999999996,1,8,5,engine_idling
4604,187075-5-0-0.wav,187075,3.4467790000000003,7.446778999999999,2,9,5,engine_idling
4605,187075-5-0-1.wav,187075,3.9467790000000003,7.946778999999999,2,9,5,engine_idling
4606,187075-5-0-2.wav,187075,4.446779,8.446779,2,9,5,engine_idling
4607,187075-5-0-3.wav,187075,4.946779,8.946779,2,9,5,engine_idling
4608,187075-5-0-4.wav,187075,5.446779,9.446779,2,9,5,engine_idling
4609,187075-5-0-5.wav,187075,5.946779,9.946779,2,9,5,engine_idling
4610,187075-5-0-6.wav,187075,6.446779,10.446779,2,9,5,engine_idling
4611,187075-5-0-7.wav,187075,6.946778999999999,10.946779,2,9,5,engine_idling
4612,187075-5-0-8.wav,187075,7.446778999999999,11.446779,2,9,5,engine_idling
4621,187356-1-0-0.wav,187356,20.664779,21.032153,2,4,1,car_horn
4622,187356-1-1-0.wav,187356,23.052709,24.338518,2,4,1,car_horn
4623,187356-1-2-0.wav,187356,28.471474,32.471474,2,4,1,car_horn
4624,187356-1-3-0.wav,187356,37.058838,40.548889,2,4,1,car_horn
4625,187356-1-4-0.wav,187356,48.998488,52.998488,2,4,1,car_horn
4626,187356-1-5-0.wav,187356,64.42819,67.04572900000001,2,4,1,car_horn
4627,187356-1-6-0.wav,187356,79.720127,81.41923100000001,2,4,1,car_horn
4645,188004-8-0-0.wav,188004,0.0,4.0,2,6,8,siren
4646,188004-8-0-1.wav,188004,0.5,4.5,2,6,8,siren
4647,188004-8-0-2.wav,188004,1.0,5.0,2,6,8,siren
4718,18933-1-0-0.wav,18933,25.639242000000003,25.944262,2,6,1,car_horn
4804,19026-1-0-0.wav,19026,0.012822,1.050575,1,1,1,car_horn
4837,191449-6-0-0.wav,191449,3.094025,4.7257,1,5,6,gun_shot
4879,19338-5-0-0.wav,19338,2.578426,6.578425999999999,1,3,5,engine_idling
4880,19338-5-1-0.wav,19338,15.400867000000002,19.400867,1,3,5,engine_idling
4881,19338-5-2-0.wav,19338,27.421906,31.421906,1,3,5,engine_idling
4882,19338-5-3-0.wav,19338,43.659019,44.425578,1,3,5,engine_idling
4962,194962-5-0-0.wav,194962,4.151762000000001,8.151762,1,7,5,engine_idling
4963,194962-5-0-1.wav,194962,4.651762000000001,8.651762,1,7,5,engine_idling
4964,194962-5-0-2.wav,194962,5.151762000000001,9.151762,1,7,5,engine_idling
4970,195451-5-0-0.wav,195451,2.249062,6.249062,1,3,5,engine_idling
4971,195451-5-0-1.wav,195451,2.749062,6.7490619999999995,1,3,5,engine_idling
4972,195451-5-0-10.wav,195451,7.2490619999999995,11.249062,1,3,5,engine_idling
4973,195451-5-0-11.wav,195451,7.7490619999999995,11.749062,1,3,5,engine_idling
4974,195451-5-0-12.wav,195451,8.249062,12.249062,1,3,5,engine_idling
4975,195451-5-0-13.wav,195451,8.749062,12.749062,1,3,5,engine_idling
4976,195451-5-0-14.wav,195451,9.249062,13.249062,1,3,5,engine_idling
4977,195451-5-0-15.wav,195451,9.749062,13.749062,1,3,5,engine_idling
4978,195451-5-0-16.wav,195451,10.249062,14.249062,1,3,5,engine_idling
4979,195451-5-0-17.wav,195451,10.749062,14.749062,1,3,5,engine_idling
4980,195451-5-0-18.wav,195451,11.249062,15.249062,1,3,5,engine_idling
4981,195451-5-0-19.wav,195451,11.749062,15.749062,1,3,5,engine_idling
4982,195451-5-0-2.wav,195451,3.249062,7.2490619999999995,1,3,5,engine_idling
4983,195451-5-0-20.wav,195451,12.249062,16.249062,1,3,5,engine_idling
4984,195451-5-0-21.wav,195451,12.749062,16.749062,1,3,5,engine_idling
4985,195451-5-0-3.wav,195451,3.7490620000000003,7.7490619999999995,1,3,5,engine_idling
4986,195451-5-0-4.wav,195451,4.249062,8.249062,1,3,5,engine_idling
4987,195451-5-0-5.wav,195451,4.749062,8.749062,1,3,5,engine_idling
4988,195451-5-0-6.wav,195451,5.249062,9.249062,1,3,5,engine_idling
4989,195451-5-0-7.wav,195451,5.749062,9.749062,1,3,5,engine_idling
4990,195451-5-0-8.wav,195451,6.249062,10.249062,1,3,5,engine_idling
4991,195451-5-0-9.wav,195451,6.7490619999999995,10.749062,1,3,5,engine_idling
5074,196400-6-0-0.wav,196400,0.0,3.139605,1,1,6,gun_shot
5096,197318-6-0-0.wav,197318,0.401594,1.93267,1,1,6,gun_shot
5097,197318-6-1-0.wav,197318,2.409563,4.216735,1,1,6,gun_shot
5098,197318-6-10-0.wav,197318,31.24902,32.5291,1,1,6,gun_shot
5099,197318-6-11-0.wav,197318,33.909579,35.741851000000004,1,1,6,gun_shot
5100,197318-6-12-0.wav,197318,37.549023,38.879303,1,1,6,gun_shot
5101,197318-6-2-0.wav,197318,4.417532,6.3502019999999995,1,1,6,gun_shot
5102,197318-6-3-0.wav,197318,6.801996000000001,8.759765,1,1,6,gun_shot
5103,197318-6-4-0.wav,197318,10.843033,12.800803,1,1,6,gun_shot
5104,197318-6-5-0.wav,197318,13.70439,15.411163,1,1,6,gun_shot
5105,197318-6-6-0.wav,197318,16.641044,18.724312,1,1,6,gun_shot
5106,197318-6-7-0.wav,197318,20.054592,21.886864000000003,1,1,6,gun_shot
5107,197318-6-8-0.wav,197318,22.388856,24.070529999999998,1,1,6,gun_shot
5108,197318-6-9-0.wav,197318,27.659775,29.592446000000002,1,1,6,gun_shot
5109,197320-6-0-0.wav,197320,0.8305950000000001,2.88401,1,2,6,gun_shot
5110,197320-6-1-0.wav,197320,2.88401,4.914352,1,2,6,gun_shot
5111,197320-6-10-0.wav,197320,31.631818,34.262035,1,2,6,gun_shot
5112,197320-6-11-0.wav,197320,34.262035,37.284477,1,2,6,gun_shot
5113,197320-6-12-0.wav,197320,37.884351,40.653,1,2,6,gun_shot
5114,197320-6-2-0.wav,197320,4.914352,7.290775999999999,1,2,6,gun_shot
5115,197320-6-3-0.wav,197320,7.290775999999999,9.805633,1,2,6,gun_shot
5116,197320-6-4-0.wav,197320,11.236102,14.097039,1,2,6,gun_shot
5117,197320-6-5-0.wav,197320,14.097039,16.934905,1,2,6,gun_shot
5118,197320-6-6-0.wav,197320,17.142553,19.841986,1,2,6,gun_shot
5119,197320-6-7-0.wav,197320,20.372644,22.77214,1,2,6,gun_shot
5120,197320-6-8-0.wav,197320,22.77214,25.171636,1,2,6,gun_shot
5121,197320-6-9-0.wav,197320,28.078718,30.501286,1,2,6,gun_shot
5134,199769-1-0-0.wav,199769,0.8482729999999999,4.848273000000001,1,3,1,car_horn
5135,199769-1-0-1.wav,199769,1.348273,5.348273000000001,1,3,1,car_horn
5136,199769-1-0-10.wav,199769,5.848273000000001,9.848272999999999,1,3,1,car_horn
5137,199769-1-0-11.wav,199769,6.348273000000001,10.348272999999999,1,3,1,car_horn
5138,199769-1-0-12.wav,199769,6.848273,10.848272999999999,1,3,1,car_horn
5139,199769-1-0-13.wav,199769,7.348273,11.348272999999999,1,3,1,car_horn
5140,199769-1-0-14.wav,199769,7.848273,11.848272999999999,1,3,1,car_horn
5141,199769-1-0-15.wav,199769,8.348272999999999,12.348272999999999,1,3,1,car_horn
5142,199769-1-0-16.wav,199769,8.848272999999999,12.848272999999999,1,3,1,car_horn
5143,199769-1-0-17.wav,199769,9.348272999999999,13.348273,1,3,1,car_horn
5144,199769-1-0-18.wav,199769,9.848272999999999,13.848273,1,3,1,car_horn
5145,199769-1-0-2.wav,199769,1.848273,5.848273000000001,1,3,1,car_horn
5146,199769-1-0-3.wav,199769,2.348273,6.348273000000001,1,3,1,car_horn
5147,199769-1-0-4.wav,199769,2.848273,6.848273,1,3,1,car_horn
5148,199769-1-0-5.wav,199769,3.3482730000000003,7.348273,1,3,1,car_horn
5149,199769-1-0-6.wav,199769,3.8482730000000003,7.848273,1,3,1,car_horn
5150,199769-1-0-7.wav,199769,4.348273000000001,8.348272999999999,1,3,1,car_horn
5151,199769-1-0-8.wav,199769,4.848273000000001,8.848272999999999,1,3,1,car_horn
5152,199769-1-0-9.wav,199769,5.348273000000001,9.348272999999999,1,3,1,car_horn
5164,200460-6-0-0.wav,200460,1.282736,3.181186,1,10,6,gun_shot
5165,200460-6-1-0.wav,200460,3.181186,4.987279,1,10,6,gun_shot
5166,200460-6-2-0.wav,200460,4.987279,5.849278,1,10,6,gun_shot
5167,200460-6-3-0.wav,200460,5.849278,7.096097,1,10,6,gun_shot
5168,200460-6-4-0.wav,200460,7.096097,7.952965,1,10,6,gun_shot
5169,200460-6-5-0.wav,200460,7.952965,9.040726,1,10,6,gun_shot
5170,200786-5-0-0.wav,200786,15.109316,19.109316,1,10,5,engine_idling
5171,200786-5-1-0.wav,200786,110.690351,114.690351,1,10,5,engine_idling
5172,200786-5-1-1.wav,200786,111.190351,115.190351,1,10,5,engine_idling
5173,200786-5-1-2.wav,200786,111.690351,115.690351,1,10,5,engine_idling
5174,200786-5-1-3.wav,200786,112.190351,116.190351,1,10,5,engine_idling
5175,200786-5-1-4.wav,200786,112.690351,116.690351,1,10,5,engine_idling
5176,200786-5-1-5.wav,200786,113.190351,117.190351,1,10,5,engine_idling
5181,201652-5-0-0.wav,201652,0.0,4.0,1,2,5,engine_idling
5182,201652-5-0-1.wav,201652,0.5,4.5,1,2,5,engine_idling
5183,201652-5-0-2.wav,201652,1.0,5.0,1,2,5,engine_idling
5184,201652-5-0-3.wav,201652,1.5,5.5,1,2,5,engine_idling
5185,201652-5-1-0.wav,201652,38.967822,42.967822,1,2,5,engine_idling
5186,201652-5-2-0.wav,201652,71.448515,75.448515,1,2,5,engine_idling
5187,201652-5-2-1.wav,201652,71.948515,75.948515,1,2,5,engine_idling
5188,201652-5-2-2.wav,201652,72.448515,76.448515,1,2,5,engine_idling
5189,201652-5-2-3.wav,201652,72.948515,76.948515,1,2,5,engine_idling
5190,201652-5-2-4.wav,201652,73.448515,77.448515,1,2,5,engine_idling
5191,201652-5-2-5.wav,201652,73.948515,77.948515,1,2,5,engine_idling
5192,201652-5-3-0.wav,201652,124.201485,128.20148500000002,1,2,5,engine_idling
5193,201652-5-3-1.wav,201652,124.701485,128.70148500000002,1,2,5,engine_idling
5194,201652-5-3-2.wav,201652,125.201485,129.20148500000002,1,2,5,engine_idling
5195,201652-5-3-3.wav,201652,125.701485,129.70148500000002,1,2,5,engine_idling
5196,201652-5-3-4.wav,201652,126.201485,130.20148500000002,1,2,5,engine_idling
5197,201652-5-4-0.wav,201652,182.94603999999998,186.94603999999998,1,2,5,engine_idling
5198,201652-5-4-1.wav,201652,183.44603999999998,187.44603999999998,1,2,5,engine_idling
5199,201652-5-4-2.wav,201652,183.94603999999998,187.94603999999998,1,2,5,engine_idling
5200,201652-5-4-3.wav,201652,184.44603999999998,188.44603999999998,1,2,5,engine_idling
5201,201652-5-4-4.wav,201652,184.94603999999998,188.94603999999998,1,2,5,engine_idling
5202,201652-5-4-5.wav,201652,185.44603999999998,189.44603999999998,1,2,5,engine_idling
5203,201652-5-4-6.wav,201652,185.94603999999998,189.94603999999998,1,2,5,engine_idling
5204,201652-5-4-7.wav,201652,186.44603999999998,190.44603999999998,1,2,5,engine_idling
5205,201652-5-4-8.wav,201652,186.94603999999998,190.94603999999998,1,2,5,engine_idling
5206,201652-5-4-9.wav,201652,187.44603999999998,191.44603999999998,1,2,5,engine_idling
5207,201652-5-5-0.wav,201652,258.809406,262.809406,1,2,5,engine_idling
5208,201652-5-5-1.wav,201652,259.309406,263.309406,1,2,5,engine_idling
5209,201652-5-5-2.wav,201652,259.809406,263.809406,1,2,5,engine_idling
5210,201652-5-5-3.wav,201652,260.309406,264.309406,1,2,5,engine_idling
5211,201652-5-5-4.wav,201652,260.809406,264.809406,1,2,5,engine_idling
5212,201652-5-5-5.wav,201652,261.309406,265.309406,1,2,5,engine_idling
5213,201988-5-0-0.wav,201988,1.671607,5.671607,1,7,5,engine_idling
5214,201988-5-0-1.wav,201988,2.171607,6.171607,1,7,5,engine_idling
5215,201988-5-0-10.wav,201988,6.671607000000001,10.671607,1,7,5,engine_idling
5216,201988-5-0-11.wav,201988,7.171607000000001,11.171607,1,7,5,engine_idling
5217,201988-5-0-12.wav,201988,7.671607000000001,11.671607,1,7,5,engine_idling
5218,201988-5-0-13.wav,201988,8.171607,12.171607,1,7,5,engine_idling
5219,201988-5-0-14.wav,201988,8.671607,12.671607,1,7,5,engine_idling
5220,201988-5-0-15.wav,201988,9.171607,13.171607,1,7,5,engine_idling
5221,201988-5-0-16.wav,201988,9.671607,13.671607,1,7,5,engine_idling
5222,201988-5-0-17.wav,201988,10.171607,14.171607,1,7,5,engine_idling
5223,201988-5-0-18.wav,201988,10.671607,14.671607,1,7,5,engine_idling
5224,201988-5-0-19.wav,201988,11.171607,15.171607,1,7,5,engine_idling
5225,201988-5-0-2.wav,201988,2.671607,6.671607000000001,1,7,5,engine_idling
5226,201988-5-0-20.wav,201988,11.671607,15.671607,1,7,5,engine_idling
5227,201988-5-0-21.wav,201988,12.171607,16.171607,1,7,5,engine_idling
5228,201988-5-0-22.wav,201988,12.671607,16.671607,1,7,5,engine_idling
5229,201988-5-0-3.wav,201988,3.171607,7.171607000000001,1,7,5,engine_idling
5230,201988-5-0-4.wav,201988,3.671607,7.671607000000001,1,7,5,engine_idling
5231,201988-5-0-5.wav,201988,4.171607,8.171607,1,7,5,engine_idling
5232,201988-5-0-6.wav,201988,4.671607,8.671607,1,7,5,engine_idling
5233,201988-5-0-7.wav,201988,5.171607,9.171607,1,7,5,engine_idling
5234,201988-5-0-8.wav,201988,5.671607,9.671607,1,7,5,engine_idling
5235,201988-5-0-9.wav,201988,6.171607,10.171607,1,7,5,engine_idling
5236,201988-5-1-0.wav,201988,53.567401000000004,56.30275699999999,1,7,5,engine_idling
5287,203913-8-0-0.wav,203913,0.0,4.0,1,5,8,siren
5288,203913-8-0-1.wav,203913,0.5,4.5,1,5,8,siren
5289,203913-8-0-10.wav,203913,5.0,9.0,1,5,8,siren
5290,203913-8-0-11.wav,203913,5.5,9.5,1,5,8,siren
5291,203913-8-0-12.wav,203913,6.0,10.0,1,5,8,siren
5292,203913-8-0-2.wav,203913,1.0,5.0,1,5,8,siren
5293,203913-8-0-3.wav,203913,1.5,5.5,1,5,8,siren
5294,203913-8-0-4.wav,203913,2.0,6.0,1,5,8,siren
5295,203913-8-0-5.wav,203913,2.5,6.5,1,5,8,siren
5296,203913-8-0-6.wav,203913,3.0,7.0,1,5,8,siren
5297,203913-8-0-7.wav,203913,3.5,7.5,1,5,8,siren
5298,203913-8-0-8.wav,203913,4.0,8.0,1,5,8,siren
5299,203913-8-0-9.wav,203913,4.5,8.5,1,5,8,siren
5300,203913-8-1-0.wav,203913,42.137646000000004,46.137646000000004,2,5,8,siren
5301,203913-8-1-1.wav,203913,42.637646000000004,46.637646000000004,2,5,8,siren
5302,203913-8-1-2.wav,203913,43.137646000000004,47.137646000000004,2,5,8,siren
5303,203913-8-1-3.wav,203913,43.637646000000004,47.637646000000004,2,5,8,siren
5304,203913-8-1-4.wav,203913,44.137646000000004,48.137646000000004,2,5,8,siren
5305,203913-8-1-5.wav,203913,44.637646000000004,48.637646000000004,2,5,8,siren
5378,203956-1-0-0.wav,203956,14.903579,16.239276999999998,1,4,1,car_horn
5379,203962-5-0-0.wav,203962,0.0,4.0,1,5,5,engine_idling
5380,203962-5-0-1.wav,203962,0.5,4.5,1,5,5,engine_idling
5438,204765-1-0-0.wav,204765,24.327782,26.496128000000002,2,4,1,car_horn
5447,205013-6-0-0.wav,205013,0.0,1.497188,1,10,6,gun_shot
5529,208652-8-0-0.wav,208652,0.0,4.0,2,10,8,siren
5530,208652-8-2-0.wav,208652,10.163433,11.651236,2,10,8,siren
5531,208652-8-4-0.wav,208652,16.713631,18.356011,2,10,8,siren
5532,208652-8-6-0.wav,208652,20.771275,22.297723,2,10,8,siren
5537,209864-5-0-0.wav,209864,1.580937,5.5809370000000005,1,4,5,engine_idling
5538,209864-5-0-1.wav,209864,2.080937,6.0809370000000005,1,4,5,engine_idling
5539,209864-5-0-2.wav,209864,2.580937,6.580937,1,4,5,engine_idling
5540,209864-5-0-3.wav,209864,3.080937,7.080937,1,4,5,engine_idling
5541,209992-5-0-0.wav,209992,5.143535,9.143535,1,7,5,engine_idling
5542,209992-5-1-4.wav,209992,44.137425,48.137425,2,7,5,engine_idling
5543,209992-5-1-7.wav,209992,45.637425,49.637425,2,7,5,engine_idling
5544,209992-5-2-100.wav,209992,158.409901,162.409901,1,7,5,engine_idling
5545,209992-5-2-114.wav,209992,165.409901,169.409901,1,7,5,engine_idling
5546,209992-5-2-115.wav,209992,165.909901,169.909901,1,7,5,engine_idling
5547,209992-5-2-116.wav,209992,166.409901,170.409901,1,7,5,engine_idling
5548,209992-5-2-131.wav,209992,173.909901,177.909901,1,7,5,engine_idling
5549,209992-5-2-137.wav,209992,176.909901,180.909901,1,7,5,engine_idling
5550,209992-5-2-138.wav,209992,177.409901,181.409901,1,7,5,engine_idling
5551,209992-5-2-26.wav,209992,121.409901,125.409901,1,7,5,engine_idling
5552,209992-5-2-42.wav,209992,129.409901,133.409901,1,7,5,engine_idling
5553,209992-5-2-43.wav,209992,129.909901,133.909901,1,7,5,engine_idling
5554,209992-5-2-77.wav,209992,146.909901,150.909901,1,7,5,engine_idling
5555,209992-5-2-79.wav,209992,147.909901,151.909901,1,7,5,engine_idling
5556,209992-5-2-8.wav,209992,112.409901,116.409901,1,7,5,engine_idling
5557,209992-5-2-81.wav,209992,148.909901,152.909901,1,7,5,engine_idling
